Consumer Expenditure Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXUHOUSINGLB0404M,Housing - between 35 and 44,8770,9099,9637,9835,10467,10932,11050,11335,12120,12005,12274,12625,12874,13415,14181,14215,15111,15870,16350,16098,16794,18482,20303,20952,20649,20705,20041,19979,19858,20619,21222,22204,22908,23805
CXUHOUSINGLB0405M,Housing - between 45 and 54,8020,8699,9040,8985,9672,10692,10425,11208,11036,12027,12457,12886,12902,13892,14154,14513,14179,15026,15476,15624,16164,17258,18377,19195,19562,19004,18900,18782,19076,19001,20781,21160,22034,23205
CXUHOUSINGLB0406M,Housing - between 55 and 64,6726,6702,6941,7290,7757,8161,8459,9457,9436,9683,10222,10294,10785,11090,11979,12093,12362,12802,13831,13714,14339,15769,16529,17223,17611,16991,16673,17173,17247,17937,18006,18188,18647,20127
CXUHOUSINGLB0407M,Housing - over 65,,,,,5551,6168,6025,6435,6733,6908,7445,7585,7945,8082,8388,8944,8759,9354,9176,9729,10259,11058,11787,12396,12993,13196,13015,13706,13833,14204,14779,15529,15886,16668
CXUHOUSINGLB0408M,Housing - between 65 and 74,4901,5611,5379,5965,6178,6773,6449,6849,7143,7304,8017,7918,8895,8876,9085,9607,9671,10629,10052,10761,11152,12474,13273,13547,13845,14462,14420,15105,15076,15639,15838,16465,16858,18068
CXUHOUSINGLB0409M,Housing - over 75,4006,4399,4355,4521,4682,5324,5469,5871,6214,6417,6712,7185,6811,7107,7552,8223,7766,7988,8257,8678,9381,9612,10236,11173,12035,11811,11421,12046,12298,12314,13375,14253,14542,14692
CXUMISCLB0401M,Miscellaneous - all consumer units,451,529,522,562,578,643,842,860,765,715,749,766,855,847,860,867,776,750,792,606,690,808,846,808,840,816,849,775,829,645,782,871,959,1010
CXUMISCLB0402M,Miscellaneous - under 25,240,276,252,243,217,263,399,291,408,266,255,347,319,275,300,353,322,319,422,251,297,263,388,368,280,243,277,285,372,207,204,198,311,358
CXUMISCLB0403M,Miscellaneous - between 25 and 34,530,503,539,564,515,578,786,729,780,646,620,688,721,757,772,727,804,566,678,532,600,697,615,589,726,631,668,606,660,577,571,628,586,669
CXUMISCLB0404M,Miscellaneous - between 35 and 44,618,644,696,711,783,886,1158,1119,985,898,908,815,866,989,972,946,852,740,841,601,773,791,943,845,862,967,922,781,876,643,858,1142,1052,1083
CXUMISCLB0405M,Miscellaneous - between 45 and 54,580,843,636,755,775,860,1097,1164,982,893,1071,1018,1139,1106,1026,1089,927,900,989,830,774,949,971,1008,957,1051,938,947,924,686,1086,1041,1403,1202
CXUMISCLB0406M,Miscellaneous - between 55 and 64,464,576,549,593,600,664,828,1061,788,921,814,949,962,1061,1164,1021,824,815,930,675,825,981,1105,1084,1316,952,1146,931,908,841,802,849,1127,1214
CXUMISCLB0407M,Miscellaneous - over 65,,,,,424,439,554,572,484,503,573,602,846,619,694,790,661,891,686,533,641,839,762,672,588,663,772,753,902,628,780,900,827,1043
CXUMISCLB0408M,Miscellaneous - between 65 and 74,239,370,420,510,512,510,708,657,533,583,640,628,981,745,818,775,761,1189,794,547,735,1037,966,787,659,820,761,821,1031,672,807,989,894,1168
CXUMISCLB0409M,Miscellaneous - over 75,156,212,300,231,301,341,353,456,423,407,488,572,685,463,546,807,553,571,572,519,547,635,549,548,507,491,787,674,743,571,745,779,734,869
CXUOWNDWELLLB0401M,Owned dwellings - all consumer units,2062,2261,2305,2375,2569,2850,2953,3280,3310,3331,3492,3749,3783,3935,4245,4525,4602,4979,5165,5263,5324,5958,6516,6730,6760,6543,6277,6148,6056,6108,6149,6210,6295,6947
CXUOWNDWELLLB0402M,Owned dwellings - under 25,463,398,397,334,440,286,311,421,363,424,473,484,508,381,414,596,634,778,830,765,1009,1263,1405,1398,1383,1245,1123,1277,1307,1003,1106,1150,1242,964
CXUOWNDWELLLB0403M,Owned dwellings - between 25 and 34,2249,2362,2381,2450,2384,2587,2904,3267,3146,2719,2709,3096,3296,3435,3519,3935,4142,4641,4701,4837,4700,5206,6132,5985,5873,5581,5126,4826,4552,4560,4210,4378,4276,5128
CXUOWNDWELLLB0404M,Owned dwellings - between 35 and 44,3172,3420,3575,3625,3946,4374,4324,4549,4926,4804,4963,5060,5075,5244,5955,6110,6433,6784,7105,6940,7025,7936,8965,9232,9056,8832,8149,7844,7676,7981,7667,7765,7976,7938
CXUOWNDWELLLB0405M,Owned dwellings - between 45 and 54,2693,3141,3242,3124,3345,3939,3954,4567,4406,4803,5069,5572,5213,5586,5874,6203,5964,6498,6787,6893,6968,7686,8024,8626,8606,8093,8163,7774,7625,7378,8293,8278,8307,9476
CXUOWNDWELLLB0406M,Owned dwellings - between 55 and 64,2045,1969,2292,2321,2630,2919,2872,3433,3514,3583,3691,3799,3986,4059,4494,4812,4780,5122,5595,5769,5970,6650,6866,7063,7387,7149,6777,7002,6991,7265,6973,6872,7188,8370
CXUOWNDWELLLB0407M,Owned dwellings - over 65,,,,,1582,1727,1880,1942,1978,2197,2307,2398,2590,2612,2817,2971,3043,3258,3162,3515,3523,3903,4210,4414,4685,4838,4881,4953,5101,5284,5444,5457,5419,5950
CXUOWNDWELLLB0408M,Owned dwellings - between 65 and 74,1258,1676,1529,1684,1889,2007,2081,2204,2328,2486,2624,2815,3033,3021,3278,3426,3619,4020,3849,4300,4134,4664,5151,5329,5334,5802,5809,5802,5970,6072,5945,6080,6198,7040
CXUOWNDWELLLB0409M,Owned dwellings - over 75,938,1018,995,1104,1163,1336,1619,1587,1551,1848,1905,1894,2060,2109,2267,2466,2418,2442,2447,2725,2928,3132,3224,3448,3974,3781,3834,3939,4030,4234,4781,4601,4328,4420
CXUPERSCARELB0401M,Personal care products and services - all consumer units,289,303,303,330,334,366,364,399,387,385,397,403,513,528,401,408,564,485,526,527,581,541,585,588,616,596,582,634,628,608,645,683,707,762
CXUPERSCARELB0402M,Personal care products and services - under 25,160,189,181,169,204,256,212,239,253,228,234,243,287,292,262,254,345,307,329,326,334,337,348,337,370,360,347,324,360,342,307,406,387,473
CXUPERSCARELB0403M,Personal care products and services - between 25 and 34,273,271,294,307,318,341,315,380,361,358,396,387,478,530,371,381,576,452,488,498,552,504,547,512,547,555,517,570,574,538,533,611,603,643
CXUPERSCARELB0404M,Personal care products and services - between 35 and 44,347,358,394,399,427,436,447,478,461,455,457,450,584,586,435,471,644,525,615,602,660,627,688,662,728,685,682,736,694,672,741,818,807,959
CXUPERSCARELB0405M,Personal care products and services - between 45 and 54,388,440,392,411,446,456,478,490,481,478,507,517,645,637,515,475,682,585,588,616,690,627,696,686,736,666,673,709,707,723,793,821,873,927
CXUPERSCARELB0406M,Personal care products and services - between 55 and 64,326,326,327,389,330,405,412,409,408,384,393,407,531,541,413,449,569,542,557,549,628,550,586,632,630,617,599,695,696,638,674,714,741,750
CXUPERSCARELB0407M,Personal care products and services - over 65,,,,,231,277,268,316,306,323,311,326,422,441,330,333,426,396,451,440,468,462,475,528,512,531,517,567,569,563,609,573,634,670
CXUPERSCARELB0408M,Personal care products and services - between 65 and 74,249,255,244,286,276,314,305,346,333,328,331,380,464,494,338,370,479,441,509,491,514,495,527,599,559,600,571,609,652,619,692,608,700,726
CXUPERSCARELB0409M,Personal care products and services - over 75,168,193,162,220,164,225,218,275,271,318,285,260,371,376,320,295,368,347,390,387,421,427,421,451,456,456,455,517,465,491,499,526,544,592
CXUINSPENSNLB0401M,Personal insurance and pensions - all consumer units,1897,2016,2127,2175,2249,2472,2592,2787,2750,2908,2938,2964,3060,3223,3381,3436,3365,3737,3899,4055,4823,5204,5270,5336,5605,5471,5373,5424,5591,5528,5726,6349,6831,6771
CXUINSPENSNLB0402M,Personal insurance and pensions - under 25,787,751,839,835,972,1006,972,967,1003,1061,1066,1083,1015,940,1040,1110,1216,1395,1382,1382,1726,2133,2291,2440,2283,1988,2036,2220,2339,2203,2269,2564,3417,2567
CXUINSPENSNLB0403M,Personal insurance and pensions - between 25 and 34,2022,2082,2191,2261,2293,2527,2761,2903,2821,2787,2839,3038,3154,3341,3662,3433,3614,3938,3972,4137,4765,5123,5252,5159,5510,5303,5318,5346,5313,5304,5472,6006,6450,6590
CXUINSPENSNLB0404M,Personal insurance and pensions - between 35 and 44,2591,2836,3066,3122,3150,3692,3700,3811,4030,4133,3999,3889,4185,4322,4415,4455,4570,4971,5183,5196,6273,6929,7090,6980,7165,7122,6944,7068,7033,7081,7617,7716,8647,8341
CXUINSPENSNLB0405M,Personal insurance and pensions - between 45 and 54,2876,3121,3362,3316,3409,3700,3847,4317,4256,4716,4515,4802,4605,4998,5297,5415,4795,5224,5323,6003,6915,7348,7346,7489,7853,7654,7668,7453,8196,7672,8378,9780,10191,9622
CXUINSPENSNLB0406M,Personal insurance and pensions - between 55 and 64,2446,2479,2647,2661,2609,2673,2958,3462,3103,3336,3420,3217,3441,3466,3740,3941,3838,4401,4838,4819,5825,5909,5726,6193,6943,6793,6403,6775,7088,7033,7098,7664,8360,8705
CXUINSPENSNLB0407M,Personal insurance and pensions - over 65,,,,,720,740,718,709,724,837,977,799,876,964,888,980,939,1157,1286,1251,1592,1775,1844,1819,1846,1856,1872,1985,2009,2396,2249,2733,2840,3230
CXUINSPENSNLB0408M,Personal insurance and pensions - between 65 and 74,711,825,854,873,972,1059,1071,1033,1041,1185,1325,1122,1278,1362,1208,1280,1379,1594,1853,1847,2348,2580,2782,2600,2616,2669,2648,2957,2904,3392,3160,3686,3858,4091
CXUINSPENSNLB0409M,Personal insurance and pensions - over 75,222,259,261,256,375,295,261,268,337,417,533,408,395,473,505,647,460,690,696,651,856,959,862,996,1003,964,996,825,906,1068,1040,1425,1416,2020
CXUREADINGLB0401M,Reading - all consumer units,132,141,140,142,150,157,153,163,162,166,165,162,159,164,161,159,146,141,139,127,130,126,117,118,116,110,100,115,109,102,103,114,118,110
CXUREADINGLB0402M,Reading - under 25,62,64,67,68,80,79,75,72,73,72,65,71,72,64,64,70,57,60,57,53,51,49,46,51,48,42,39,45,44,46,44,38,43,42
CXUREADINGLB0403M,Reading - between 25 and 34,133,129,124,131,131,137,134,140,142,137,136,134,126,132,135,116,118,111,103,99,94,89,82,72,79,69,61,74,72,60,75,86,69,61
CXUREADINGLB0404M,Reading - between 35 and 44,163,172,178,171,183,189,188,189,183,191,184,173,169,160,162,157,151,136,135,114,123,121,112,107,102,85,80,100,93,105,86,95,94,115
CXUREADINGLB0405M,Reading - between 45 and 54,161,177,179,171,187,191,184,198,204,212,204,199,198,205,209,210,178,172,167,150,149,143,133,137,124,119,104,113,118,88,93,106,136,112
CXUREADINGLB0406M,Reading - between 55 and 64,141,153,156,156,164,174,163,198,188,197,202,187,199,198,184,195,179,183,181,168,177,167,147,151,157,147,126,149,133,132,123,115,121,119
CXUREADINGLB0407M,Reading - over 65,,,,,129,138,137,144,144,150,153,161,153,174,163,163,148,144,147,141,146,143,136,143,142,145,141,157,142,138,145,175,173,147
CXUREADINGLB0408M,Reading - between 65 and 74,123,140,141,151,151,158,156,165,153,165,169,179,173,195,180,184,166,159,161,149,158,154,143,151,152,154,147,163,148,146,152,157,172,136
CXUREADINGLB0409M,Reading - over 75,84,97,92,93,100,110,112,116,134,132,133,138,130,148,143,141,128,128,134,134,135,132,129,136,132,134,135,148,136,127,135,199,175,164
CXURNTDWELLLB0401M,Rented dwellings - all consumer units,1070,1180,1262,1345,1468,1500,1533,1588,1761,1714,1799,1788,1864,1983,1978,2027,2034,2134,2160,2179,2201,2345,2590,2602,2724,2860,2900,3029,3186,3324,3631,3802,4035,4167
CXURNTDWELLLB0402M,Rented dwellings - under 25,1625,1725,2042,2216,2396,2638,2504,2465,2656,2678,2840,2984,2787,3002,3144,3296,3618,3786,3644,3593,3647,4085,4315,4649,4940,4885,4813,5111,5748,5728,6568,6026,5881,6279
CXURNTDWELLLB0403M,Rented dwellings - between 25 and 34,1615,1869,1958,2083,2253,2343,2441,2535,2817,2857,3074,2876,3076,3291,3434,3447,3514,3655,3476,3835,3802,4043,4286,4288,4734,4877,4989,5338,5603,5881,6144,6323,6960,7153
CXURNTDWELLLB0404M,Rented dwellings - between 35 and 44,1177,1293,1294,1333,1519,1444,1531,1733,1901,1817,1841,2106,2057,2234,2033,2121,2067,2261,2351,2315,2450,2473,2938,2849,3013,3328,3475,3714,3691,3834,4615,4852,5026,5755
CXURNTDWELLLB0405M,Rented dwellings - between 45 and 54,745,753,905,1024,1179,1221,1221,1112,1313,1297,1318,1335,1450,1515,1433,1532,1614,1632,1733,1656,1636,1826,2064,2055,2037,2369,2493,2582,2712,2938,3143,3284,3567,3653
CXURNTDWELLLB0406M,Rented dwellings - between 55 and 64,632,729,674,634,770,738,873,980,1016,929,1007,988,1159,1145,1214,1206,1123,1187,1303,1179,1169,1290,1460,1539,1607,1570,1689,1784,1788,1937,2098,2454,2441,2182
CXURNTDWELLLB0407M,Rented dwellings - over 65,,,,,841,914,839,916,1039,966,1013,933,991,1051,1092,1182,1140,1201,1259,1331,1393,1492,1630,1639,1658,1741,1514,1480,1828,1808,1907,2218,2583,2530
CXURNTDWELLLB0408M,Rented dwellings - between 65 and 74,557,563,614,829,772,872,734,787,869,803,838,782,888,911,850,968,952,998,905,1045,1123,1140,1191,1277,1294,1320,1275,1234,1557,1444,1732,1764,1921,2002
CXURNTDWELLLB0409M,Rented dwellings - over 75,780,861,866,1014,937,973,974,1091,1247,1162,1236,1116,1115,1223,1380,1420,1344,1418,1627,1619,1655,1850,2090,2020,2057,2202,1783,1772,2162,2292,2139,2842,3510,3271
CXUTOBACCOLB0401M,Tobaco products and smoking supplies - all consumer units,228,219,230,232,242,261,274,276,275,268,259,269,255,264,273,300,319,308,320,290,288,319,327,323,317,380,362,351,332,330,319,349,337,332
CXUTOBACCOLB0402M,Tobaco products and smoking supplies - under 25,159,140,176,164,183,205,216,196,220,202,217,246,191,200,186,220,237,265,286,230,236,308,286,290,251,330,283,256,262,219,250,230,308,220
CXUTOBACCOLB0403M,Tobaco products and smoking supplies - between 25 and 34,222,220,233,228,246,251,275,279,278,280,270,269,250,261,252,295,310,320,315,285,283,307,318,331,298,368,362,378,351,309,281,364,305,323
CXUTOBACCOLB0404M,Tobaco products and smoking supplies - between 35 and 44,274,274,272,276,277,317,316,332,326,324,319,310,308,329,344,370,427,379,376,312,350,357,354,379,354,417,358,343,358,331,324,383,370,366
CXUTOBACCOLB0405M,Tobaco products and smoking supplies - between 45 and 54,326,292,315,335,334,336,361,374,376,345,327,347,324,312,338,395,376,374,415,385,375,427,433,388,437,513,449,465,431,447,408,465,441,410
CXUTOBACCOLB0406M,Tobaco products and smoking supplies - between 55 and 64,264,248,266,253,268,323,326,318,310,316,302,314,288,292,334,329,349,333,361,337,301,336,370,353,354,410,450,401,372,438,401,401,420,418
CXUTOBACCOLB0407M,Tobaco products and smoking supplies - over 65,,,,,142,147,157,147,147,141,117,139,143,156,151,148,163,154,152,162,147,165,171,176,161,207,227,212,193,185,225,209,198,219
CXUTOBACCOLB0408M,Tobaco products and smoking supplies - between 65 and 74,167,163,174,180,185,188,209,198,205,189,152,183,197,213,206,204,223,217,220,219,197,228,241,243,227,275,298,289,249,258,307,259,247,285
CXUTOBACCOLB0409M,Tobaco products and smoking supplies - over 75,67,72,83,84,84,89,91,76,77,83,73,85,78,87,87,86,99,87,81,105,98,102,97,106,88,133,147,120,124,89,116,142,130,126
CXUTRANSLB0401M,Transportation - all consumer units,4304,4587,4842,4600,5093,5187,5120,5151,5228,5453,6044,6014,6382,6457,6616,7011,7417,7633,7759,7781,7801,8344,8508,8758,8604,7658,7677,8293,8998,9004,9073,9503,9049,9576
CXUTRANSLB0402M,Transportation - under 25,3318,3459,3317,3409,3911,3977,3494,3867,3622,3948,4409,4022,4029,3734,4149,5037,5189,4834,5102,4674,4704,5987,5667,5708,5464,5334,4692,5474,6410,5672,6167,6320,6042,6655
CXUTRANSLB0403M,Transportation - between 25 and 34,4587,4797,5104,4543,5479,5063,5412,5176,5376,5099,6523,6198,6640,7051,6728,7150,8357,8173,8423,8106,8485,8798,9047,9065,8699,7671,8231,8860,9724,9183,8908,9777,9124,9115
CXUTRANSLB0404M,Transportation - between 35 and 44,5119,5732,6194,5942,6369,6595,6079,6303,6228,6651,6796,7472,7335,7254,7873,8041,8702,9202,9400,8892,9183,9945,9977,10558,9797,8364,8763,9700,9991,10519,10617,10945,10352,11054
CXUTRANSLB0405M,Transportation - between 45 and 54,5938,5795,6861,6222,6641,6808,7046,6705,6755,7479,7893,8027,8233,8734,8509,9010,8827,9355,9173,9766,9343,9795,10111,9943,10691,9409,9255,9505,10644,10782,11230,11781,10992,11755
CXUTRANSLB0406M,Transportation - between 55 and 64,4492,4876,4996,4999,4603,5351,5297,5525,5684,6340,6504,5732,6913,6708,7101,7330,7842,8093,8449,8680,8421,8908,8676,9608,9377,8323,8111,8991,9519,9482,9321,10024,9727,10185
CXUTRANSLB0407M,Transportation - over 65,,,,,3040,3092,2883,3000,3290,3081,3572,3374,3990,3812,4025,4385,4397,4470,4481,4824,4875,5171,5658,5785,5620,5409,5242,5751,6538,6760,6942,6846,6814,7513
CXUTRANSLB0408M,Transportation - between 65 and 74,2997,3266,3264,3274,3975,3695,3463,3906,3939,3742,4205,4481,5174,4645,4972,5457,5797,5679,5731,6015,6506,6568,7481,7669,6740,7033,6086,6962,8214,7972,8338,8028,8420,8939
CXUTRANSLB0409M,Transportation - over 75,1413,1795,1616,1394,1760,2248,2131,1765,2498,2283,2766,2035,2573,2785,2897,3196,2875,3177,3178,3622,3286,3754,3751,3784,4392,3631,4288,4309,4468,5149,5091,5228,4583,5519
CXUTOTALEXPLB0401M,Total expenditure - all consumer units,21975,23490,23866,24414,25892,27810,28381,29614,29846,30692,31731,32264,33797,34819,35535,36995,38045,39518,40677,40817,43395,46409,48398,49638,50486,49067,48109,49705,51442,51100,53495,55978,57311,60060
CXUTOTALEXPLB0402M,Total expenditure - under 25,13461,13763,14142,14368,16373,16577,16525,16745,17258,17468,18417,18425,18384,18450,19436,21704,22543,23526,24229,22396,24535,27776,28181,29457,29325,28119,27483,29912,31411,30373,32179,32797,34438,33629
CXUTOTALEXPLB0403M,Total expenditure - between 25 and 34,22294,23349,23931,24177,25770,26683,28117,29280,29554,28594,30458,31493,33020,34902,34779,36158,38945,39451,40318,40525,42701,45068,47582,47510,48159,46494,46617,48097,49544,48087,49547,52062,52838,55325
CXUTOTALEXPLB0404M,Total expenditure - between 35 and 44,28214,29604,31219,31473,33078,35589,35594,36446,37196,37429,37565,38397,39944,40413,42154,42792,45149,46908,48330,47175,50402,55190,57476,58934,58808,57301,55946,57271,58069,58784,62512,65334,66444,69034
CXUTOTALEXPLB0405M,Total expenditure - between 45 and 54,28696,30946,32218,31708,33205,36073,37012,38137,37427,41020,41420,42179,42772,45239,45475,46511,46160,47930,48748,50101,52764,55854,57563,58331,61179,58708,57788,58050,62103,60524,65651,69753,71166,73905
CXUTOTALEXPLB0406M,Total expenditure - between 55 and 64,23401,24766,24808,25707,25765,28617,29263,31945,31704,32973,33682,32626,36132,35954,37329,39394,39340,41462,44330,44191,47299,49592,50789,53786,54783,52463,50900,53616,55636,55892,56267,58781,61346,64972
CXUTOTALEXPLB0407M,Total expenditure - over 65,,,,,17297,18967,18551,19692,20616,21322,22527,22249,24029,24413,24721,26521,26533,27714,28105,29376,31104,32866,35058,36530,36844,37562,36802,39173,40410,41403,43635,44664,45756,49542
CXUTOTALEXPLB0408M,Total expenditure - between 65 and 74,15842,17938,17506,18888,20120,21152,20901,22564,22862,23706,25059,25277,27739,27792,27830,29864,30782,32023,32243,33629,36512,38573,40960,42262,41433,42957,41434,44646,45968,46757,48885,49477,50873,54997
CXUTOTALEXPLB0409M,Total expenditure - over 75,11122,13012,12198,12230,13339,15919,15450,15782,17794,18350,19280,18572,19603,20279,20987,22884,21908,23099,23759,25016,25763,27018,28904,30414,31692,31676,31529,32688,33530,34382,36673,38123,38691,41849
